aer_ai_mean,aer_ai_valid_frac,co_mean,co_valid_frac,no2_mean,no2_valid_frac,period_start,precip_mm,city
-0.4399208493569992,1,0.0333169549738792,1.0,7.80439410985968e-05,1.0,2023-09-12,,London
-0.38833302152843197,1,0.03350578639712299,1.0,6.09732465622442e-05,1.0,2023-09-19,,London
-0.017149299197099187,1,0.034570274931676075,1.0,5.481531722757523e-05,1.0,2023-09-26,,London
0.009296435222842145,1,0.036158335704686864,1.0,7.717443648544112e-05,1.0,2023-10-03,,London
-0.19050551578852923,1,0.03487336861350121,1.0,7.337444315068164e-05,1.0,2023-10-10,,London
-0.33053305052488274,1,0.03206925818031548,1.0,7.964759707827084e-05,1.0,2023-10-17,,London
0.02509492172055516,1,0.03224890902520116,1.0,7.761748356720979e-05,1.0,2023-10-24,,London
0.07701105466117973,1,0.033071280545590456,1.0,3.528965346453273e-05,1.0,2023-10-31,,London
-0.1569333757476109,1,0.034009468979339964,1.0,6.868358646946194e-05,1.0,2023-11-07,,London
-0.04200682347360117,1,0.03437957338100037,1.0,6.90497991489472e-05,1.0,2023-11-14,,London
0.0748242637203478,1,0.033582764088458866,1.0,6.198552419982557e-05,1.0,2023-11-21,,London
-0.032735402395523736,1,0.034050988320315445,1.0,0.00011063156291256451,1.0,2023-11-28,,London
-0.05751517863717049,1,0.03409637000702367,1.0,9.334317843902895e-05,1.0,2023-12-05,,London
-0.12077494757994309,1,0.03353464107110201,1.0,8.728811237018192e-05,0.72265625,2023-12-12,,London
-0.06646424830528083,1,0.0351866003436522,0.453125,5.946305157977427e-06,0.88671875,2023-12-19,,London
-0.011679543167590437,1,0.03530046577508645,1.0,-1.8424720031647917e-05,0.82421875,2023-12-26,,London
0.058167792128475365,1,0.03268798984100643,1.0,2.146324125864372e-05,0.859375,2024-01-02,,London
0.08611037213897214,1,0.03498353201053701,1.0,8.602855177723512e-05,1.0,2024-01-09,,London
0.0812226817698176,1,0.03477607888184898,1.0,7.209403817105306e-05,1.0,2024-01-16,,London
0.1632204208299784,1,0.034956290084461925,1.0,7.327903034500947e-05,1.0,2024-01-23,,London
-0.09507085038196114,1,0.0330175935503949,1.0,6.549405031345258e-05,1.0,2024-01-30,,London
